date,A,AA,AAP,AMZN,FB,GOOG,HRB,IBM,MSFT,NFLX,T,TSLA,VOD,YAHOY,^DJI,^GSPC
2020-09-29,99.70752241,11.86500025,150.8201511,3160.400024,260.1149902,1467.734009,15.28931032,115.2626041,206.5447517,491.4100037,25.8348662,420.0500031,12.54000073,13.4000001,27471.84473,3342.72998
2020-09-30,100.3427347,11.8300004,151.20022,3173.434937,263.0899963,1474.815002,15.66570675,115.8855292,207.3572786,496.9499969,26.02677599,427.1999969,12.65763646,13.30500031,27768.69531,3367.015015
2020-10-01,100.7149288,11.58500004,152.7501318,3198,266.5649872,1489.125,15.67523768,115.8617433,210.7214249,516.5749969,26.03591347,441.6500092,12.45059773,13.09500027,27855.36035,3379.284912
2020-10-02,99.79189118,11.46499968,152.0344187,3159.400024,262.1649933,1467.059998,15.70858854,114.3924292,206.3713307,514.5350037,26.09074598,427.0650024,12.54941242,13.42500019,27622.18457,3346.39502
2020-10-05,101.6273342,12.00250006,154.5369762,3171.690063,262.8549957,1476.23999,15.89440204,115.9283166,206.7974331,511.3450012,26.09531507,426.4850006,13.24581806,13.66499996,27994.03027,3388.420044
2020-10-06,101.8212082,12.06500006,155.8993155,3136,261.9649963,1467.674988,16.15644944,117.1741407,205.613274,512.9900055,26.41973627,417.4149933,13.50932197,13.5,28041.25488,3393.050049
2020-10-07,102.9944796,12.13000011,154.8824907,3166.194946,257.5,1452.47998,16.3994413,117.3120462,206.5199841,526.1549988,26.35119785,421.875,13.40109688,14.08500004,28170.50977,3405.410034
2020-10-08,103.1684905,12.55999994,154.8035094,3204.140015,261.8849945,1477.544983,16.70437157,126.1374204,207.8478028,529.5750122,26.46346765,432.1499939,13.67871767,14.30000019,28362.3457,3437.714966
2020-10-09,104.7245677,12.61000013,154.8183357,3243.410034,263.4600067,1502.984985,16.7996598,123.4413016,211.6033278,539.6400146,26.48673304,430.5249939,13.70224538,14.54999971,28558.45996,3470.205078
2020-10-12,105.5548099,12.4994998,153.0265553,3417.89502,274.0249939,1563.214966,16.81395197,121.1065762,218.3315906,545.0249939,26.20288028,443.6599884,13.87634599,14.8499999,28808.78516,3524.730103
2020-10-13,104.883655,12.59499979,154.6455637,3458.299927,276.2450104,1576.599976,16.92353703,119.6420072,220.793981,547.4250183,25.97021302,442.7450104,13.75871044,14.67999983,28706.59473,3517.435059
2020-10-14,105.1918854,12.92300034,154.9762708,3402.439941,275.125,1569.106995,16.74725202,119.8607446,219.6593986,556.7449951,25.79338439,456.625,13.5657875,14.92999983,28627.14551,3504.244995
2020-10-15,104.2025684,11.92499971,153.9989521,3317.939941,266.355011,1560.067505,16.68054624,118.4342267,216.2011404,543.1599731,25.3885474,449.5350037,13.38698002,14.48999977,28358.69434,3464.984985
2020-10-16,106.0171664,12.34499979,154.2210625,3279.829956,268.3349915,1572.065002,16.74724953,119.3947569,218.7973207,542.1800232,25.54210777,447.4000092,13.38227593,14.55999994,28706.81055,3498.10498
2020-10-19,105.8232698,12.91499996,153.0759383,3260.869995,264.2149963,1558.075012,16.80918847,120.0319281,216.0277418,533.5899963,25.26290774,437.9349976,13.46226791,14.40500021,28425.66504,3461.174927
2020-10-20,105.6443008,12.92000008,151.8665781,3229.005005,266.2900085,1551.585022,17.19511427,112.690116,213.2729855,528.0200195,25.02558864,425.3999939,13.63636998,14.42499971,28409.03418,3456.289917
2020-10-21,104.8041065,13.20000029,153.7965716,3196.939941,279.7099915,1595.179993,17.18558723,110.5455909,213.0649171,497.5500031,24.87668217,427.1000061,13.39168628,14.38500023,28323.51563,3448.960083
2020-10-22,105.4951525,13.34500027,150.4943801,3160.344971,278.7450104,1603.494995,17.52862934,108.9098477,211.9352624,488.5700073,26.15169194,434.8700104,13.56578772,14.29500008,28230.74512,3437.935059
2020-10-23,105.818298,13.80500031,151.5111927,3172.665039,281.0299988,1631.434998,17.72397405,110.3886789,212.7676512,485.7050018,26.13307882,415.1350098,13.95163354,13.55000019,28293.16992,3453.454956
2020-10-26,104.1876502,13.11749983,149.2208957,3218.140015,279.7450104,1607.369995,17.38092806,107.8161878,210.2903716,487.8600006,25.47230718,417.8800049,13.65989628,13.43499994,27777.99023,3403.140015
2020-10-27,105.2813783,12.99250031,149.0234525,3251.47998,280.4100037,1594.8125,17.2856393,105.6811608,210.5678241,486.7099915,25.20706849,425.3000031,13.25052322,13.88000011,27582.8252,3399.109985
2020-10-28,102.885119,12.49000025,146.214848,3213.244995,273.0250092,1537.984985,16.59478674,102.5428301,203.6017681,488.6399994,24.81618982,412.3000031,12.62940478,13.96000004,26799.76563,3305.684937
2020-10-29,101.3340069,12.46999979,144.0084506,3210.625,278.6900024,1557.974976,16.58049083,102.7995997,203.4976829,496.6200104,24.84876175,412.2599945,12.6294046,14.32000017,26591.33496,3300.435059
2020-10-30,100.9213779,12.82099962,144.1367825,3093,267.9000092,1645.72998,16.73295707,104.3972978,200.118704,489.0449982,25.00232306,393.3499908,12.63881531,13.8300004,26391.47461,3269.434937
2020-11-02,103.7252993,13.36499977,148.6877901,3014.915039,263.9049988,1638.400024,16.5090253,107.5023597,200.8569416,480.6499939,25.4118162,399.6399994,12.95407995,12.49000025,26867.37988,3304.939941
2020-11-03,106.5143052,13.90999985,153.4115646,3027.939941,265.4649963,1639.159973,16.75678069,109.0239711,203.7503765,487.0350037,25.68635805,417.2299957,13.14229793,12.625,27389.4502,3362.869995
2020-11-04,107.9013526,13.25499964,155.1934721,3192.290039,283.7799988,1738.69751,16.64719626,107.022092,213.4117326,500.855011,25.27221604,426.25,13.00584062,12.36500025,27907.16504,3445.709961
2020-11-05,110.1683562,13.80500031,155.0503188,3327.839966,293.1650085,1772.075012,16.73772053,108.5579833,220.6106767,511.0899963,25.60725353,432,13.27405009,12.67999983,28289.20996,3507.39502
2020-11-06,111.2024273,14.26999998,153.934797,3277,291.3300018,1756.390015,16.83301001,108.648317,219.1837636,508.8600159,25.63517123,430.4250031,13.22699622,12.44500017,28310.73047,3502.960083
2020-11-09,114.2897268,15.64749956,158.1550766,3200.555054,285.5549927,1789.040039,17.94790938,113.3690288,220.9723657,481.5550079,26.49603983,436.75,14.11161927,12.92999983,29532.24512,3596.734985
2020-11-10,110.3175056,15.83500004,152.7994795,3066.73999,269,1740.150024,17.41904489,113.0844152,211.1722967,474.0050049,26.73801269,408.0599976,14.62921792,11.82000017,29302.9248,3534.564941
2020-11-11,109.6861212,16.01250029,154.0088175,3094.574951,275.4400024,1755.79248,17.14747008,113.156779,213.1640034,484.9700012,26.7240529,414.6399994,14.67156585,11.80999994,29437.16504,3569.079956
2020-11-12,109.3281799,15.63000011,152.1380845,3130.964966,277.0899963,1756.934998,16.59955132,110.8798466,214.813866,488.4749908,26.4169337,416.2599945,14.67627217,11.50999975,29106.98047,3543.800049
2020-11-13,110.0291624,16.24499941,151.5210703,3113.554932,275.4300079,1762.795044,16.54237706,112.1003257,213.8279196,483.3699951,26.73801091,407.0950012,14.96800977,11.63499975,29381.5752,3573.11499
2020-11-16,109.8501784,17.21000004,151.2298561,3107.694946,277.0200043,1783.379944,16.74725186,113.6874281,214.1648327,481.4399872,27.049782,408.2700043,15.84322024,11.21500015,29818.32422,3614.334961
2020-11-17,109.3828615,17.70499992,147.2662251,3162.255005,275.4850006,1776,16.99500446,113.6584745,213.9171043,483.1800079,26.90087787,447.5050049,15.50913568,11.13000011,29696.35449,3605.89502
2020-11-18,107.1904291,18.57499981,147.9868834,3122.550049,274.6150055,1759.804993,17.60486186,113.6681166,211.6655201,483.1649933,26.88691834,469.75,15.4573753,11.0999999,29681.84473,3593.210083
2020-11-19,106.4645903,18.59000015,143.939348,3102.959961,271.3300018,1753.297485,17.30470015,112.5634224,210.1057331,484.1349945,26.34713167,498.0899963,15.30209624,11.69999981,29376.64063,3564.530029
2020-11-20,109.6811514,18.91749954,143.6234352,3115.469971,271.2050018,1757.929993,17.02835672,113.2339612,210.2696537,488.1650085,26.32851988,495.7799988,15.48090214,11.78999996,29350.54492,3569.040039
2020-11-23,110.3572738,19.65999985,142.8731493,3102.60498,267.7400055,1735.809998,17.37616414,114.7101069,208.8588795,483.4949951,26.54722575,513.8950043,15.42443747,11.74000025,29500.28516,3571.290039
2020-11-24,114.5383087,20.51249981,146.4172126,3110.255005,272.8450012,1749.644958,17.96219958,118.4487134,210.1802541,479.9700012,27.15215836,543.0950012,15.80087297,12,29931.30957,3618.415039
2020-11-25,114.5283629,20.55000019,147.0490289,3169.130005,276.4149933,1767.540039,18.00984593,118.8828752,212.4851817,482.9100037,27.07770459,559.6849976,15.77734482,11.82500029,29932.55957,3626.630005
2020-11-27,113.3103381,20.72749996,147.5673119,3203.119995,276.9750061,1788.219971,17.92884863,120.2239493,213.7568503,487.5500031,27.02186446,588.6150208,15.81028336,12.32999992,29917.55566,3636.820068
2020-11-30,114.7122936,20.05000019,146.9354862,3176.969971,274.355011,1771.532471,18.01460977,119.6788323,211.4171504,486.9099884,26.85899988,581.1549988,15.70205671,12.56999969,29659.0752,3614.284912
2020-12-01,116.0446568,21.28999996,148.4508698,3203.064941,284.1299896,1797.099976,18.04796068,120.0743981,213.935694,500.7250061,26.93810403,584.9499817,15.86674744,12.46500015,29940.40527,3662.160034
2020-12-02,114.3841805,21.87999916,147.562362,3202.630005,286.3049927,1812.561523,17.70015103,119.1771453,212.7434762,500.1499939,26.9846389,556.375,15.91380202,12.30000019,29750.89941,3657.900024
2020-12-03,113.6384696,22.42499924,147.7696922,3204.974976,283.8600006,1834.924988,17.41428078,119.7077883,213.6177666,502.4049988,27.05443805,590.6999817,16.14907563,12.42500019,29994.0752,3669.949951
2020-12-04,113.6931382,23.25,149.452868,3178.484985,281.3799896,1825.075012,17.47415687,121.0922722,212.8875438,499.0700073,27.48719749,592.269989,16.53962577,12.07500029,30103.91016,3685.069946
2020-12-07,114.6228176,23.2850008,150.4104752,3161.224976,283.3450012,1819.075012,17.25180325,121.343117,212.8726295,507.7649994,27.59422482,625.9199829,16.66667395,11.5250001,30100.125,3688.144897
2020-12-08,115.1746595,23.28999996,149.0777249,3152.074951,283.9899902,1809.05249,16.20286942,121.068146,213.5233795,513.519989,28.10143679,634.8900146,16.47375071,11.93000031,30109.14551,3693.640015
2020-12-09,115.0603111,23,153.4757362,3131.214966,279.6900024,1801.040039,15.98534892,122.2355521,211.8344309,502.8950043,29.25080878,621.1600037,16.85018444,11.7750001,30135.77441,3686.464966
2020-12-10,117.4466253,23.31400013,154.5863324,3109.050049,275.2949982,1760.815002,15.48263635,121.5023065,210.3441612,498.3399963,28.65983413,597.0450134,16.77489812,11.93499994,29970.34473,3661.834961
2020-12-11,117.5013153,22.875,156.6347693,3095.744995,273.3650055,1772.224976,15.27478236,120.1757092,209.8424592,499.0950012,28.60864999,610.3999939,16.37964257,12.02499962,29945.98535,3649.654907
2020-12-14,117.8145094,22.5284996,157.2764632,3158.234985,274.3899994,1777.30249,15.26028151,120.4603318,213.1508266,512.6699829,28.69706023,626.4750061,16.53962541,12.07000017,30087.46973,3671.725098
2020-12-15,116.7754738,22.1789999,156.002968,3159.494995,271.7749939,1760.684998,15.43429869,120.2963127,212.4404566,519.1300049,28.37598247,635.3500061,16.44551724,11.7750001,30069.10449,3677.455078
2020-12-16,116.402611,21.71700001,158.0711563,3205.339966,275.1849976,1764.539978,15.42462979,121.497489,216.002163,522.5350037,28.30618595,618.75,16.61491514,11.54500008,30158.06934,3699.920044
2020-12-17,117.5410892,22.47499943,160.0270215,3242.255005,277.0249939,1755.222046,15.32795429,121.082624,217.9792387,530.9649963,27.7617449,639.1600037,16.60361895,11.91499996,30269.88965,3717.995117
2020-12-18,118.4707648,22.23500061,158.0989905,3210.51001,274.5700073,1737.664978,15.08626517,121.2611138,216.4393084,531.1950073,27.42670418,661.769989,16.60361796,11.76999998,30186.51465,3706.27002
2020-12-21,116.5368434,21.68499947,156.8482328,3196.484985,271.230011,1719.924988,14.6367215,118.6223788,219.206199,526.8850098,26.9706756,657.2850037,15.79333127,11.60500002,30029.83496,3669.689941
2020-12-22,116.9693623,21.85999966,158.1286435,3201.040039,268.0650024,1724.98999,14.57871581,118.9745405,222.2860744,525.4500122,26.67751956,632.0549927,15.77877426,11.75999975,30096.54492,3687.209961
2020-12-23,117.3820027,22.22999954,157.6392435,3197.149902,269.2000122,1736.515015,14.96058545,120.0936985,220.7361982,520.2600098,26.72405299,637.0350037,16.18634476,11.7750001,30169.62988,3700.26001
2020-12-24,116.9345632,22.07499981,158.1533609,3185.5,268.3000031,1737.554993,14.95575191,120.2673682,220.959731,515.7799988,26.64494628,653.5450134,16.18634506,11.55000019,30154.48535,3696.570068
2020-12-28,117.0538823,22.55500031,158.6477564,3238.344971,271.4799957,1768.531494,15.26028148,121.1115678,223.0659601,515.394989,26.73801182,671.1000061,16.28823646,11.9000001,30404.39551,3731.77002
2020-12-29,117.3024584,21.74499989,156.0275949,3315.934937,278.3950043,1774.264954,15.24577932,119.9827457,223.9154003,526.0149841,26.70543973,662.4500122,16.24942063,11.86999989,30431.51465,3739.715088
2020-12-30,117.4416563,22.57999992,156.3884665,3312.285034,274.894989,1745.347473,15.04276056,119.8669689,222.0973147,528.4750061,26.57514408,682.4799805,16.21545695,12.09499979,30459.19434,3737.419922
2020-12-31,116.9295884,22.91499996,154.8312287,3262.059937,273.4499969,1747.175049,15.15877163,120.6098651,219.9016563,534.3250122,26.61237147,704.9199829,16.05533871,12.10500002,30490.98535,3743.539917
2021-01-04,118.117274,23.78750038,155.988049,3208.01001,270.1000061,1734.25,15.14426967,120.09852,217.4824762,527.9450073,27.22661118,730.8399963,16.45805741,12.29500008,30278.0498,3716.349976
2021-01-05,118.7098648,23.67000008,154.9745774,3194.219971,270.3049927,1732.842529,15.14427023,121.2225203,215.6991491,521.335022,27.42670384,730.0200195,16.50172601,12.80999994,30323.33496,3716.450073
2021-01-06,120.552332,25.02999973,160.1753411,3164.334961,263.8800049,1723.5,15.63731638,124.7488695,212.8229622,506.2999878,27.62679755,761.5499878,17.14704548,13.38999987,30667.86035,3744.190063
2021-01-07,125.2829988,25.57999992,164.8224106,3181.77002,268.1949921,1762.725037,15.55514271,124.8067629,215.1179378,511.4300079,27.81293253,796.0950012,17.27804993,13.06999969,31045.62988,3788.130005
2021-01-08,126.2291301,24.99499989,167.6749057,3166.419922,266.0650024,1791.6875,15.43429746,123.6393555,217.3831418,508.875,27.4478736,861.4400024,16.96752056,13.30999994,30966.96973,3805.14502
2021-01-11,127.2649019,24.21500015,168.6784824,3133.189941,259.6849976,1777.41748,15.48746936,124.1410431,216.4045252,504.3400116,27.3247459,829.0249939,16.87533127,13.2249999,30964.52051,3803.440063
2021-01-12,126.7768831,24.99500084,172.3466804,3114.069946,255.0100021,1751.675049,15.68081946,124.3581334,213.8115044,493.3800049,27.17320458,847.6700134,16.62787709,13.25500011,31001.66016,3793.64502
2021-01-13,126.8764886,24.72999954,171.7237737,3156.015015,251.5749969,1751.522522,15.84516988,123.5959358,213.9456062,502.6799927,27.12111393,846.2349854,16.98207508,13.39000034,31072.70996,3806.22998
2021-01-14,126.4880703,25.11499977,168.4115261,3149.295044,249.8199997,1754.205017,15.82583421,124.3195308,213.7022276,507.0399933,27.60888495,850.875,17.12763596,13.63000011,31103.00977,3808.230103
2021-01-15,125.4174452,23.73749924,164.5949928,3118.859985,250.5100021,1738.775024,15.66148559,123.9336175,211.8840859,500.7100067,27.51890678,839.5,16.78799535,13.56999969,30777.3252,3769.175049
2021-01-19,126.5279099,23.53999996,163.2948008,3120.5,257.4600067,1775.367493,15.79683297,124.3050573,213.4091309,501.3950043,27.59941592,841.5,16.86077481,13.51500034,30975.82422,3792.450073
2021-01-20,127.618454,23.18999958,163.4826538,3227.400024,266.9600067,1864.619995,16.14003123,125.2409185,220.1003638,575.0749817,27.34842306,848.3900146,16.90444279,12.92999983,31116.88477,3837.984985
2021-01-21,127.0806497,20.85000038,164.5257748,3319.060059,270.5449982,1910.984985,16.14969829,126.5289289,222.9020505,579.5750122,27.39577914,848.5699768,17.0888201,13.18500042,31196.57031,3853.25
2021-01-22,126.5328972,19.6050005,162.9437991,3302.534912,275.2350006,1896.35498,16.04818965,114.8403575,226.4538138,574.1699829,27.28685993,838.3099976,17.02089151,13.46500015,31025.01563,3841.359985
2021-01-25,125.4423492,19.01000023,158.7218904,3303.519897,275.8050079,1898.554993,16.24154095,114.3241933,225.524894,559.2000122,27.31053932,869.6100159,17.06941256,13.36000013,30776.95508,3828.194946
2021-01-26,124.4015911,19.10499954,156.5516221,3310.435059,281.6000061,1904.622498,17.19379708,116.2634339,230.6215466,561.0249939,27.89776208,883.75,17.37508854,13.19500017,31021.56543,3859.339966
2021-01-27,120.0643214,18.13499928,147.1240128,3276.800049,275.7850037,1849.5,18.76478126,118.8684011,233.7610116,536.0749817,28.01615131,875.0799866,17.10337593,13.30499983,30550.34473,3784.655029
2021-01-28,120.2336308,18.88749981,149.8776543,3265.184937,275.7450104,1870.734985,17.4644906,117.3536646,237.3127774,541.9450073,27.70359753,824.5,16.87533,12.76999998,30664.2998,3793.125
2021-01-29,119.9946133,18.30749989,149.7095673,3210.77002,260.7050018,1833.73999,17.06328513,115.8726969,233.1599271,535.5899963,27.28212599,811.2549744,16.72006636,12.63999987,30205.10547,3736.085083
2021-02-01,120.6419662,18.33500004,151.0443575,3292.64502,259.5400085,1886.661011,17.12129056,115.6218411,235.9218679,538.394989,27.14005452,818.7799988,16.87047881,13.06500006,30175.44043,3754.970093
2021-02-02,123.6297559,19.09000015,152.0973593,3394.434937,266.0599976,1935.125,17.88503102,115.9112897,238.9371549,547.2049866,27.08796204,861.3500061,16.97237177,12.98499966,30558.70996,3817.465088
2021-02-03,122.7483533,19.51500034,152.4978083,3371.310059,266.5200043,2067.440002,17.96720409,114.7728245,240.6012702,544.3599854,27.06428393,865.5700073,18.03496442,13.14499998,30657.36035,3832.094971
2021-02-04,122.4695001,20.14799976,155.7507315,3312.375,266.0800018,2060.570007,17.90436488,115.7617413,240.2336701,548.4949951,27.16373318,844.9599915,18.15626523,12.58500004,30901.87012,3854.539917
2021-02-05,124.0281345,20.59999943,156.5911516,3339.85498,267.4200134,2080.920044,18.27173281,116.9001996,240.2783746,549.9599915,27.43366597,851.8699951,18.01070403,12.47500038,31167.7002,3884.744995
